HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
4101100000,4101.10.00.00,4101.10.00.00 (1988-01/2001-12),198801,200112,NMB,NMB (1988-01/2001-12),198801,200112,"Bovine hides&skins,whole,raw,wt n excd: 8kg dry, 10kg dry-sal,14kg fr,wet-salted","Peaux de bovins,ent,bru,<=8kg séc,<=10kg salées séc,<=14kg fraîches, salées vertes"
4101200000,4101.20.00.00,4101.20.00.00 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Hides,skins,bovi/equi,whole,raw,unsplit,<=8kg dr,<=10kg dry-sa,<=16kg fr/presvd","Cuirs,peaux,bovi/équi,bruts,ent,n refend,<=8kg sec,<=10kg sal sec,<=16kg fr/cons"
4101200010,4101.20.00.10,4101.20.00.10 (2002-09/2011-12),200209,201112,NMB,NMB (2002-09/2011-12),200209,201112,"Bovi/equi hide&skin,whole,raw,wt<=8kg dry,<=10kg dry-sa,<=16kg fr,etc,n pre-tan","Peaux bovin/équi,ent,bru,<=8kg séc,<=10kg salé séc,<=16kg fraîche,etc,n tannées"
4101200010,4101.20.00.10,4101.20.00.10 (2012-01/2016-12),201201,201612,NMB,NMB (2012-01/2016-12),201201,201612,"Bovi/equ hide&skin,whole,unsplit,n pre-tan,<=8kg dry,<=10kg dry-sa,<=16kg fr,etc","Cuirs/peaux bovin/équi,ent,bru,n tannés,<=8kg sec,<=10kg salé sec,<=16kg fr,etc"
4101200020,4101.20.00.20,4101.20.00.20 (2002-09/2011-12),200209,201112,MTK,MTK (2002-09/2011-12),200209,201112,"Other bovi garm skin,whole,wt<=8kg dry,10kg dry-sal,16 fr,n excd 2.6m_, nes","Autres cuirs ent de bovi,<=8kg séc,<=10kg salés séc,<=16kg fr,<=2,6 m_, nda"
4101200020,4101.20.00.20,4101.20.00.20 (2012-01/2016-12),201201,201612,MTK,MTK (2012-01/2016-12),201201,201612,"Other bovi garm skin,whole,unsplit,wt<=8kg dry,10kg dry-sa,16kg fr,<= 2.6m_, nes","Au cuirs ent de bovi,n refendu,<=8kg sec,<=10kg salé sec,<=16kg fr,<=2,6 m_,nda"
4101200090,4101.20.00.90,4101.20.00.90 (2002-09/2011-12),200209,201112,NMB,NMB (2002-09/2011-12),200209,201112,"Bovi/equi hide&skin,whole,raw,<=8kg dry,<=10kg dry-sa,<=16kg fr,etc,o/t tan,nes","Peau bovin/équi,ent,bru,<=8kg séc,<=10kg salé séc,<=16kg fr,etc,exc tanné,nda"
4101200090,4101.20.00.90,4101.20.00.90 (2012-01/2016-12),201201,201612,NMB,NMB (2012-01/2016-12),201201,201612,"Bovi/equi hides&skins,whole,raw,unsplit,<=8kg dr,<=10kg dry-sa,<=16kg fr,etc,nes","Cuir/peaux bruts bovi/équi,ent,n refend,<=8kg sec,<=10kg salé,<=16kg fr,etc,nda"
4101201000,4101.20.10.00,4101.20.10.00 (2002-01/2002-08),200201,200208,NMB,NMB (2002-01/2002-08),200201,200208,"Bov/equine hide&skin,whole,raw,wt<=8kg dry,<=10kg dry-sal,<=16kg fr,etc,n tan proc","Peaux bovin/équidé,ent,bru,<=8kg séc,<=10kg salé séc,<=16kg fraîche,etc,non tannée"
4101202000,4101.20.20.00,4101.20.20.00 (2002-01/2002-08),200201,200208,KGM,KGM (2002-01/2002-08),200201,200208,"Bov/equi hide&skin,whole,raw,wt<=8kg dry,<=10kg dry-sal,<=16kg fr,etc,f uphol furn","Peaux bovin/équi,ent,bru,<=8kg séc,<=10kg salé séc,<=16kg fraîche,etc,pr meub remb"
