HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
6201110000,6201.11.00.00,6201.11.00.00 (2012-01/2021-12),201201,202112,NMB,NMB (2012-01/2021-12),201201,202112,"Men's/boys'overcoats & sim art,of wool/fine anml hair,not knit/cro, o/t No 62.03","Manteaux et art sim,pr hommes/garçonnets,laine/poils fins,a/q bonn,a/q n° 62.03"
6201110010,6201.11.00.10,6201.11.00.10 (1988-01/1991-12),198801,199112,NMB,NMB (1988-01/1991-12),198801,199112,"Men's overcoats and similar articles,of wool/fine animal hair,not knit/crochet","Manteaux et articles similaires,hommes,laine ou poils fins,a/q en bonneterie"
6201110010,6201.11.00.10,6201.11.00.10 (1992-01/1995-12),199201,199512,NMB,NMB (1992-01/1995-12),199201,199512,"Men's/boys',sizes 8-18,overcoat & similar article,wool/fine anml hair,n knit/cro","Manteaux et articles similaires,hom/garç,tailles 8-18,laine/poil fin,a/q en bonn"
6201110011,6201.11.00.11,6201.11.00.11 (1996-01/2011-12),199601,201112,NMB,NMB (1996-01/2011-12),199601,201112,"Men's overcoat, sim art,wool/fine animal hair,lined w long pile fab,not knit/cro","Manteaux,art sim, hom,laine/poils fins,doublure d'étoffes ""longs poils"",a/q bonn"
6201110012,6201.11.00.12,6201.11.00.12 (1996-01/2011-12),199601,201112,NMB,NMB (1996-01/2011-12),199601,201112,"Boys' overcoats,sim art,wool/fine animal hair,lined w long pile,not knit/crochet","Manteaux, art simi, garç,laine/poils fins,doubl d'étoffes ""longs poils"",a/q bonn"
6201110020,6201.11.00.20,6201.11.00.20 (1988-01/1991-12),198801,199112,NMB,NMB (1988-01/1991-12),198801,199112,"Boys' sizes 8-18,overcoats & sim articles,wool/fine animal hair,n knit/crochet","Manteaux et art sim,garçonnets tailles 8-18,laine/poils fins,a/q en bonneterie"
6201110090,6201.11.00.90,6201.11.00.90 (1988-01/1995-12),198801,199512,NMB,NMB (1988-01/1995-12),198801,199512,"Boys' sizes 4-7,overcoats & sim articles,wool/fine animal hair,not knit/crochet","Manteaux et art sim,garçonnets tailles 4-7,laine ou poils fins,a/q en bonneterie"
6201110091,6201.11.00.91,6201.11.00.91 (1996-01/2011-12),199601,201112,NMB,NMB (1996-01/2011-12),199601,201112,"Men's overcoats and sim articles, of wool/fine animal hair, not knit/crochet,nes","Manteaux et articles similaires,pr hommes,de laine/poils fins,a/q bonneterie,nda"
6201110092,6201.11.00.92,6201.11.00.92 (1996-01/2011-12),199601,201112,NMB,NMB (1996-01/2011-12),199601,201112,"Boys' overcoats and sim articles, of wool/fine animal hair, not knit/crochet,nes","Manteaux et articles sim, pour garçonnets,de laine/poils fins,a/q bonneterie,nda"
6201120000,6201.12.00.00,6201.12.00.00 (2012-01/2021-12),201201,202112,NMB,NMB (2012-01/2021-12),201201,202112,"Men's/boys' overcoats & sim art, of cotton, not knitted/crocheted,o/t No 62.03","Manteaux et art sim, pr hommes/garçonnets, de coton,a/q en bonn,a/q  n° 62.03"
6201120010,6201.12.00.10,6201.12.00.10 (1988-01/1995-12),198801,199512,NMB,NMB (1988-01/1995-12),198801,199512,"Mens overcoats and similar articles of cotton, not knitted or crocheted","Manteaux et articles similaires, pour hommes, coton, a/q en bonneterie"
6201120011,6201.12.00.11,6201.12.00.11 (1996-01/2011-12),199601,201112,NMB,NMB (1996-01/2011-12),199601,201112,"Men's overcoats and sim art,cotton,not knit/crocheted,lined w long pile knit fab","Manteaux et arti sim, pr hommes,coton,a/q bonneterie,doubl étoffes ""longs poils"""
6201120012,6201.12.00.12,6201.12.00.12 (1996-01/2011-12),199601,201112,NMB,NMB (1996-01/2011-12),199601,201112,"Boys' overcoats and sim art, of cotton,n knit/crochet,lined w long pile knit fab","Manteaux et articles sim,garç,coton,a/q bonneterie,doubl d'étoffes ""longs poils"""
6201120020,6201.12.00.20,6201.12.00.20 (1988-01/1995-12),198801,199512,NMB,NMB (1988-01/1995-12),198801,199512,"Boys' sizes 8-18, overcoats and similar articles of cotton, not knitted/crochet","Manteaux et articles similaires,garçonnets tailles 8-18,coton,a/q en bonneterie"
6201120090,6201.12.00.90,6201.12.00.90 (1988-01/1995-12),198801,199512,NMB,NMB (1988-01/1995-12),198801,199512,"Boys' sizes 4-7, overcoats and similar articles of cotton, not knitted/crochet","Manteaux et articles similaires,garçonnets tailles 4-7,coton,a/q en bonneterie"
6201120091,6201.12.00.91,6201.12.00.91 (1996-01/2011-12),199601,201112,NMB,NMB (1996-01/2011-12),199601,201112,"Men's overcoats and similar articles, of cotton, not knitted or crocheted, nes","Manteaux et articles similaires, pour hommes, de coton, a/q en bonneterie, nda"
