HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
4001100000,4001.10.00.00,4001.10.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/1989-12),198801,198912,"Natural rubber latex, whether or not prevulcanized","Latex de caoutchouc naturel, même prévulcanisé"
4001100000,4001.10.00.00,4001.10.00.00 (1988-01/9999-12),198801,999912,KSD,KSD (1990-01/9999-12),199001,999912,"Natural rubber latex, whether or not prevulcanized","Latex de caoutchouc naturel, même prévulcanisé"
4001210000,4001.21.00.00,4001.21.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Natural rubber in smoked sheets,Caoutchouc naturel en feuilles fumées
4001220000,4001.22.00.00,4001.22.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Technically specified natural rubber (TSNR),Caoutchoucs techniquement spécifiés (TSNR)
4001290000,4001.29.00.00,4001.29.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Natural rubber, nes","Caoutchouc naturel, nda"
4001290010,4001.29.00.10,4001.29.00.10 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,Sheets & strip of natural rubber,Feuilles et bandes de caoutchouc naturel
4001290011,4001.29.00.11,4001.29.00.11 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,Crepe rubber sheets for use in the mfr of heels & soles for footwear,Crêpe en feuilles pour la fabrication de talons et semelles de chaussures
4001290019,4001.29.00.19,4001.29.00.19 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Sheets & strip of natural rubber, nes","Feuilles et bandes de caoutchouc naturel, nda"
4001290090,4001.29.00.90,4001.29.00.90 (1998-01/2016-12),199801,201612,KGM,KGM (1998-01/2016-12),199801,201612,"Natural rubber, nes","Caoutchouc naturel, nda"
4001291100,4001.29.11.00,4001.29.11.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,Crepe rubber sheets for use in the mfr of heels & soles for footwear,Crêpe en feuilles pour la fabrication de talons et semelles de chaussures
4001291900,4001.29.19.00,4001.29.19.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Sheets & strip of natural rubber, nes","Feuilles et bandes de caoutchouc naturel, nda"
4001299000,4001.29.90.00,4001.29.90.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Natural rubber, nes","Caoutchouc naturel, nda"
4001300000,4001.30.00.00,4001.30.00.00 (1991-07/9999-12),199107,999912,KGM,KGM (1991-07/9999-12),199107,999912,"Balata, gutta-percha, guayule, chicle and similar gums","Balata, gutta-percha, guayule, chicle et gommes similaires"
4001300010,4001.30.00.10,4001.30.00.10 (1988-01/1991-06),198801,199106,KGM,KGM (1988-01/1991-06),198801,199106,Chicle,Chicle
4001300090,4001.30.00.90,4001.30.00.90 (1988-01/1991-06),198801,199106,KGM,KGM (1988-01/1991-06),198801,199106,"Balata, gutta-percha, guayule and similar gums","Balata, gutta-percha, guayule et gommes similaires"
4002110000,4002.11.00.00,4002.11.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/1988-12),198801,198812,"Styrene-butadiene rubber (SBR)/carboxylated styrene-butadiene rbr (XSBR), latex","Latex de caoutchouc styrène butadiène (SBR), incl latex de SBR carboxylé"
4002110000,4002.11.00.00,4002.11.00.00 (1988-01/9999-12),198801,999912,KSD,KSD (1989-01/9999-12),198901,999912,"Styrene-butadiene rubber (SBR)/carboxylated styrene-butadiene rbr (XSBR), latex","Latex de caoutchouc styrène butadiène (SBR), incl latex de SBR carboxylé"
4002190000,4002.19.00.00,4002.19.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Styrene-butadiene rubber(SBR),including carboxylated SBR, o/t latex","Caoutchouc styrène butadiène (SBR), incl SBR carboxylé, a/q latex"
4002200000,4002.20.00.00,4002.20.00.00 (1988-01/1988-12),198801,198812,KGM,KGM (1988-01/1988-12),198801,198812,Butadiene rubber (BR),Caoutchouc butadiène (BR)
4002200000,4002.20.00.00,4002.20.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Butadiene rubber (BR), in primary forms or in plates, sheets or strips","Caoutchouc butadiène (BR),sous formes primaires ou en plaques,feuilles ou bandes"
4002200010,4002.20.00.10,4002.20.00.10 (1989-01/2016-12),198901,201612,KSD,KSD (1989-01/2016-12),198901,201612,Butadiene rubber (BR) latex,Latex de caoutchouc butadiène (BR)
