HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
201100000,0201.10.00.00,0201.10.00.00 (1988-01/1989-12),198801,198912,KGM,KGM (1988-01/1989-12),198801,198912,"Bovine carcasses and half-carcasses, fresh or chilled","Carcasses et demi-carcasses de bovins, fraîches ou réfrigérées"
201100010,0201.10.00.10,0201.10.00.10 (1990-01/1994-12),199001,199412,KGM,KGM (1990-01/1994-12),199001,199412,"Veal carcasses and half-carcasses, fresh or chilled","Carcasses et demi-carcasses de veau, fraîches ou réfrigérées"
201100090,0201.10.00.90,0201.10.00.90 (1990-01/1994-12),199001,199412,KGM,KGM (1990-01/1994-12),199001,199412,"Bovine carcasses and half-carcasses, except veal, fresh or chilled","Carcasses et demi-carcasses de bovins, a/q de veau, fraîches ou réfrigérées"
201101010,0201.10.10.10,0201.10.10.10 (1995-01/9999-12),199501,999912,KGM,KGM (1995-01/9999-12),199501,999912,"Veal, carcasses and half-carcasses, fresh or chilled, within access commitment","Carcasses et demi-carcasses de veau, fraîches ou réfrigérées, e/d acc"
201101090,0201.10.10.90,0201.10.10.90 (1995-01/9999-12),199501,999912,KGM,KGM (1995-01/9999-12),199501,999912,"Bovine carcasses and half-carcasses, o/t veal,fresh or chilled,w/a commitment","Carcasses et demi-carcasses de bovins, a/q veau, fraîches ou réfrigérées,e/d acc"
201102010,0201.10.20.10,0201.10.20.10 (1995-01/9999-12),199501,999912,KGM,KGM (1995-01/9999-12),199501,999912,"Veal, carcasses and half-carcasses, fresh or chilled, over access commitment","Carcasses et demi-carcasses de veau, fraîches ou réfrigérées, a/d acc"
201102090,0201.10.20.90,0201.10.20.90 (1995-01/9999-12),199501,999912,KGM,KGM (1995-01/9999-12),199501,999912,"Bovine carcasses and half-carcasses, o/t veal,fresh/chd, over access commitment","Carcasses et demi-carcasses de bovins, a/q veau, fraîches ou réfrigérées,a/d acc"
201200010,0201.20.00.10,0201.20.00.10 (1988-01/1989-12),198801,198912,KGM,KGM (1988-01/1989-12),198801,198912,"Bovine rib cuts bone in, fresh or chilled","Côtes de bovins, non désossées, fraîches ou réfrigérées"
201200010,0201.20.00.10,0201.20.00.10 (1990-01/1994-12),199001,199412,KGM,KGM (1990-01/1994-12),199001,199412,"Veal cuts bone in, fresh or chilled","Morceaux de veau, non désossés, frais ou réfrigérés"
201200020,0201.20.00.20,0201.20.00.20 (1988-01/1989-12),198801,198912,KGM,KGM (1988-01/1989-12),198801,198912,"Bovine hip cuts bone in, fresh or chilled","Cuisses de bovins, non désossées, fraîches ou réfrigérées"
