HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
701100000,0701.10.00.00,0701.10.00.00 (1988-01/9999-12),198801,999912,TNE,TNE (1988-01/9999-12),198801,999912,"Potatoes, seed, fresh or chilled","Pommes de terre, de semence, fraîches ou réfrigérées"
701900000,0701.90.00.00,0701.90.00.00 (1988-01/2006-12),198801,200612,TNE,TNE (1988-01/2006-12),198801,200612,"Potatoes, except seed, fresh or chilled","Pommes de terre, a/q de semence, fraîches ou réfrigérées"
701900010,0701.90.00.10,0701.90.00.10 (2007-01/9999-12),200701,999912,TNE,TNE (2007-01/9999-12),200701,999912,"Potatoes, o/t seed, fresh or chilled, certified organic","Pommes de terre, a/q de semence, fraîches ou réfrigérées, certifiées biologiques"
701900020,0701.90.00.20,0701.90.00.20 (2007-01/9999-12),200701,999912,TNE,TNE (2007-01/9999-12),200701,999912,"Potatoes, o/t seed, fresh or chilled, not certified organic","Pommes de terre,a/q de semence,fraîches ou réfrigérées,n certifiées biologiques"
702001000,0702.00.10.00,0702.00.10.00 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,"Tomatoes, for processing, fresh or chilled","Tomates, pour la transformation, fraîches ou réfrigérées"
702001000,0702.00.10.00,0702.00.10.00 (2017-02/9999-12),201702,999912,KGM,KGM (2017-02/9999-12),201702,999912,"Tomatoes, for processing, fresh or chilled","Tomates, pour la transformation, fraîches ou réfrigérées"
702001010,0702.00.10.10,0702.00.10.10 (1996-01/2003-11),199601,200311,KGM,KGM (1996-01/2003-11),199601,200311,"Tomatoes, Cherry, for processing, fresh or chilled","Tomates, Cerise, pour la transformation, fraîches ou réfrigérées"
702001020,0702.00.10.20,0702.00.10.20 (1996-01/2003-11),199601,200311,KGM,KGM (1996-01/2003-11),199601,200311,"Tomatoes, Roma, for processing, fresh or chilled","Tomates, Roma, pour la transformation, fraîches ou réfrigérées"
702001090,0702.00.10.90,0702.00.10.90 (1996-01/2003-11),199601,200311,KGM,KGM (1996-01/2003-11),199601,200311,"Tomatoes, nes, for processing, fresh or chilled","Tomates, nda, pour la transformation, fraîches ou réfrigérées"
702001100,0702.00.11.00,0702.00.11.00 (2003-12/2017-01),200312,201701,KGM,KGM (2003-12/2017-01),200312,201701,"Tomatoes, Cherry, for processing, fresh or chilled","Tomates, Cerise, pour la transformation, fraîches ou réfrigérées"
702001900,0702.00.19.00,0702.00.19.00 (2017-01/2017-01),201701,201701,KGM,KGM (2017-01/2017-01),201701,201701,"Tomatoes, nes, for processing, fresh or chilled","Tomates, nda, pour la transformation, fraîches ou réfrigérées"
702001910,0702.00.19.10,0702.00.19.10 (2003-12/2016-12),200312,201612,KGM,KGM (2003-12/2016-12),200312,201612,"Tomatoes, Roma, for processing, fresh or chilled","Tomates, Roma, pour la transformation, fraîches ou réfrigérées"
702001990,0702.00.19.90,0702.00.19.90 (2003-12/2016-12),200312,201612,KGM,KGM (2003-12/2016-12),200312,201612,"Tomatoes, nes, for processing, fresh or chilled","Tomates, nda, pour la transformation, fraîches ou réfrigérées"
702002100,0702.00.21.00,0702.00.21.00 (2003-12/9999-12),200312,999912,KGM,KGM (2003-12/9999-12),200312,999912,"Tomatoes,cherry,o/t f process,fr/chd,imported in period spec by CBSA President","Tomates,cerises,a/q pr transfor,fr/réfrig,importées pér spéc p président de ASFC"
702002900,0702.00.29.00,0702.00.29.00 (2003-12/2006-12),200312,200612,KGM,KGM (2003-12/2006-12),200312,200612,"Tomatoes, Cherry, exc process, fr/chilled","Tomates, Cerise, a/q transfor, fr/réfrig"
702002910,0702.00.29.10,0702.00.29.10 (2007-01/9999-12),200701,999912,KGM,KGM (2007-01/9999-12),200701,999912,"Tomatoes, Cherry, o/t for processing, fresh or chilled, certified organic","Tomates, cerises, a/q pr transfor,fraîches ou réfrigérées,certifiées biologiques"
702002920,0702.00.29.20,0702.00.29.20 (2007-01/9999-12),200701,999912,KGM,KGM (2007-01/9999-12),200701,999912,"Tomatoes, Cherry, o/t for processing, fresh or chilled, not certified organic","Tomates,cerises,a/q pr transfor,fraîches/réfrigérées,non certifiées biologiques"
702009100,0702.00.91.00,0702.00.91.00 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,"Tomatoes, except for processing, fresh or chilled, period specified by Minister","Tomates, a/q pour transfor, fraîches ou réfrig, période établie par le ministre"
702009100,0702.00.91.00,0702.00.91.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Tomatoes,nes,o/t f process,fr/chd,imp in period specified by President of CBSA","Tomates,nda,a/q pr transfor,fr/réfrig,imp ds période établie p président de ASFC"
702009110,0702.00.91.10,0702.00.91.10 (1996-01/1997-12),199601,199712,KGM,KGM (1996-01/1997-12),199601,199712,"Tomatoes, Cherry, exc for processing, fr/chilled, period specified by Minister","Tomates, Cerise, a/q pr transfor, fraîches/réfrig, pér établie par le ministre"
702009110,0702.00.91.10,0702.00.91.10 (2003-01/2003-11),200301,200311,KGM,KGM (2003-01/2003-11),200301,200311,"Tomatoes, Cherry, exc process, fr/chilled, period specified by Minister","Tomates, Cerise, a/q transfor, fr/réfrig, pér établie par le ministre"
702009120,0702.00.91.20,0702.00.91.20 (1996-01/1997-12),199601,199712,KGM,KGM (1996-01/1997-12),199601,199712,"Tomatoes, Roma,exc for processing, fresh/chilled, period specified by Minister","Tomates, Roma,a/q pr transfor, fraîches/réfrig, période établie par le ministre"
