HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
2001100010,2001.10.00.10,2001.10.00.10 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Cucumbers & gherkins,for retail sale,prepr or presvd by vinegar or acetic acid","Concombres et cornichons, vente au détail, prép/cons dans vinaigre ou acide acét"
2001100090,2001.10.00.90,2001.10.00.90 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Cucumbers & gherkins, o/t for retail sale, prepr or presvd by vin or acetic acid","Concombres et cornichons, a/q vente au détail, prép/cons vinaigre ou acide acét"
2001200000,2001.20.00.00,2001.20.00.00 (1988-01/2001-12),198801,200112,KGM,KGM (1988-01/2001-12),198801,200112,"Onions, prepared or preserved by vinegar or acetic acid","Oignons, préparés ou conservés dans vinaigre ou acide acétique"
2001900010,2001.90.00.10,2001.90.00.10 (1998-01/2001-12),199801,200112,KGM,KGM (1998-01/2001-12),199801,200112,"Fruit and nuts, prepared or preserved by vinegar or acetic acid","Fruits et noix, préparés ou conservés dans vinaigre ou acide acétique"
2001900020,2001.90.00.20,2001.90.00.20 (1998-01/2001-12),199801,200112,KGM,KGM (1998-01/2001-12),199801,200112,"Olives, prepared or preserved by vinegar or acetic acid","Olives, préparées ou conservées dans vinaigre ou acide acétique"
2001900030,2001.90.00.30,2001.90.00.30 (1998-01/2001-12),199801,200112,KGM,KGM (1998-01/2001-12),199801,200112,"Relishes, prepared or preserved by vinegar or acetic acid","Relish, préparé ou conservé dans vinaigre ou acide acétique"
2001900091,2001.90.00.91,2001.90.00.91 (1998-01/2001-12),199801,200112,KGM,KGM (1998-01/2001-12),199801,200112,"Pickles, nes, prepared or preserved by vinegar or acetic acid","Marinades, nda, préparées ou conservées dans vinaigre ou acide acétique"
2001900099,2001.90.00.99,2001.90.00.99 (1998-01/2001-12),199801,200112,KGM,KGM (1998-01/2001-12),199801,200112,"Veg nes & edible parts of plants,prepared or preserved by vinegar/acetic acid","Leg nda & parties comes de plantes, prépr ou cons dans vinaigre ou acide acét"
2001901000,2001.90.10.00,2001.90.10.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Fruit and nuts, prepared or preserved by vinegar or acetic acid","Fruits et noix, préparés ou conservés dans vinaigre ou acide acétique"
2001901000,2001.90.10.00,2001.90.10.00 (2002-01/9999-12),200201,999912,KGM,KGM (2002-01/9999-12),200201,999912,"Onions, prepared or preserved by vinegar or acetic acid","Oignons, préparés ou conservés dans vinaigre ou acide acétique"
