HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
9801000000,9801.00.00.00,9801.00.00.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Conveyances,foreign,of hd 86.09/Ch 87,88,89,o/t cargo,<6m long/int cap <14m_,etc","Moyens de transport,étr,des pos 86.09/Cha 87,88,89,a/q cargo,lo<6m,cont int<14m_"
9801100000,9801.10.00.00,9801.10.00.00 (1998-01/1998-10),199801,199810,,N/A (1998-01/1998-10),199801,199810,"Conveyances,cnt of Ch 86,87,88,89,engaged in int'l com transp of goods/pass,etc","Moyens trans,cont Cha 86,87,88,89,pour trans comm internatio march/pass,etc"
9801100000,9801.10.00.00,9801.10.00.00 (1998-11/2009-03),199811,200903,,N/A (1998-11/2009-03),199811,200903,"Conveyances,cnt of Ch 86,87,88,89,engaged in int'l com transp of goods/pass,etc","Moyens trans,cont Cha 86,87,88,89,pour trans comm internatio march/pass,etc"
9801101000,9801.10.10.00,9801.10.10.00 (2009-04/2009-12),200904,200912,,N/A (2009-04/2009-12),200904,200912,"Conveyances of Chapters 86 to 89,engaged in int'l com transp of goods/pass,etc","Moyens transport des Chapitres 86 à 89,pour trans comm internatio march/pass,etc"
9801101000,9801.10.10.00,9801.10.10.00 (2010-01/9999-12),201001,999912,,N/A (2010-01/9999-12),201001,999912,"Conveyances of Chapters 86 to 89,engaged in int'l com transp of goods/pass,etc","Moyens transport des Chapitres 86 à 89,pour trans comm internatio march/pass,etc"
9801102000,9801.10.20.00,9801.10.20.00 (2009-04/2009-12),200904,200912,,N/A (2009-04/2009-12),200904,200912,"Containers of Chapters 86 to 89,engaged in int'l comm transp of goods,etc","Conteneurs des Chapitres 86 à 89,pour transport comm international march,etc"
9801102000,9801.10.20.00,9801.10.20.00 (2010-01/9999-12),201001,999912,,N/A (2010-01/9999-12),201001,999912,"Containers of Chapters 86 to 89,engaged in int'l comm transp of goods,etc","Conteneurs des Chapitres 86 à 89,pour transport comm international march,etc"
9801103000,9801.10.30.00,9801.10.30.00 (2010-01/9999-12),201001,999912,,N/A (2010-01/9999-12),201001,999912,"Trailers and semi-trlr of 8716.31/.39,engaged in int'l comm transp of goods,etc","Remorques et semi-remq de 8716.31/.39,pr transport comm international march,etc"
9801200000,9801.20.00.00,9801.20.00.00 (1998-01/1998-10),199801,199810,,N/A (1998-01/1998-10),199801,199810,"Locomotives,rr stock,regardless tariff treat,US rail owner,engaged temply in Can","Locomotives/mat fer rou,quel que soit trait tf,cmp chemins fers ÉU,ser tempo Can"
9801200000,9801.20.00.00,9801.20.00.00 (1998-11/1999-04),199811,199904,,N/A (1998-11/1999-04),199811,199904,"Locomotives,rr stock,regardless tariff treat,US rail owner,engaged temply in Can","Locomotives/mat fer rou,quel que soit trait tf,cmp chemins fers ÉU,ser tempo Can"
9801200000,9801.20.00.00,9801.20.00.00 (1999-05/9999-12),199905,999912,,N/A (1999-05/9999-12),199905,999912,"Locomotives,rr stock,regardless tariff treat,US rail owner,engaged temply Canada","Locomotives/mat fer rou,quel que soit trait tf,cmp chemins fers ÉU,tempo Canada"
9801300000,9801.30.00.00,9801.30.00.00 (1998-01/9999-12),199801,999912,,N/A (1998-01/9999-12),199801,999912,"Vessels,int'l com transp,CDN base,o/t both depart/dest pts St Lawrence/Gr Lakes","Nav affectés comm internatio,base CDN,a/q point orig/arr flv St-Laurent/Gr Lacs"
9802000000,9802.00.00.00,9802.00.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,Conveyances temporarily imported by resident of Canada used n commercial transp,Moyens de transport importés tempo par un résident du Canada sans but commercial
9803000000,9803.00.00.00,9803.00.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,Conveyances & baggage temporarily imported by a non-resident of Canada,Moyens de transport et bagages importés tempo par un non-résident du Canada
9804100000,9804.10.00.00,9804.10.00.00 (1988-01/1995-06),198801,199506,,N/A (1988-01/1995-06),198801,199506,Goods valued at max $100 & incl in baggage after absence from Can>=48 hrs,"Marchandises évaluées<=100$,trans dans les bagages,après absence du Canada>=48h"
9804100000,9804.10.00.00,9804.10.00.00 (1995-07/1997-12),199507,199712,,N/A (1995-07/1997-12),199507,199712,Goods valued at max $200 & incl in baggage after absence from Can >=48 hrs,"March évaluées<=200$,trans dans les bagages,après absence du Canada>=48 hr"
9804100000,9804.10.00.00,9804.10.00.00 (1998-01/1999-08),199801,199908,,N/A (1998-01/1999-08),199801,199908,"Goods valued at max $200 & incl in baggage after absence from Can>=48 hrs,etc","March évaluées<=200$,trans dans les bagages,après absence du Canada>=48 hr,etc"
9804100000,9804.10.00.00,9804.10.00.00 (1999-09/2007-04),199909,200704,,N/A (1999-09/2007-04),199909,200704,"Goods valued at max $200 & incl in baggage after absence from Can>=48 hrs,etc","March évaluées<=200$,trans dans les bagages,après absence du Canada>=48 hr,etc"
9804100000,9804.10.00.00,9804.10.00.00 (2007-05/2012-05),200705,201205,,N/A (2007-05/2012-05),200705,201205,"Goods valued at max $400 & incl in baggage after absence from Canada>=48 hrs,etc","March évaluées<=400$,trans dans les bagages,après absence du Canada>=48 hr,etc"
9804100000,9804.10.00.00,9804.10.00.00 (2012-06/9999-12),201206,999912,,N/A (2012-06/9999-12),201206,999912,"Goods valued at max $800 & incl in baggage after absence from Canada>=48 hrs,etc","March évaluées <=800$,trans dans les bagages,après absence du Canada >=48 hr,etc"
9804200000,9804.20.00.00,9804.20.00.00 (1988-01/1995-06),198801,199506,,N/A (1988-01/1995-06),198801,199506,Goods valued at maximum $300 after absence from Canada>=7 days,"Marchandises évaluées<=300$, après une absence du Canada>=7 jours"
9804200000,9804.20.00.00,9804.20.00.00 (1995-07/1997-12),199507,199712,,N/A (1995-07/1997-12),199507,199712,Goods valued at max $500 after absence from Canada>=7 days,"Marchandises évaluées<=500$,après une absence du Canada>=7 jours"
9804200000,9804.20.00.00,9804.20.00.00 (1998-01/1999-08),199801,199908,,N/A (1998-01/1999-08),199801,199908,"Goods valued at max $500 after absence from Canada not less than 7 days,etc","Marchandises évaluées<=500$,après une absence du Canada d'au moins 7 jours,etc"
9804200000,9804.20.00.00,9804.20.00.00 (1999-09/2000-01),199909,200001,,N/A (1999-09/2000-01),199909,200001,"Goods valued at max $750 after absence from Canada not less than 7 days,etc","Marchandises évaluées<=750$,après une absence du Canada d'au moins 7 jours,etc"
9804200000,9804.20.00.00,9804.20.00.00 (2000-02/2012-05),200002,201205,,N/A (2000-02/2012-05),200002,201205,"Goods valued at max $750 after absence from Canada not less than 7 days,etc","Marchandises évaluées<=750$,après une absence du Canada d'au moins 7 jours,etc"
