HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
2301100010,2301.10.00.10,2301.10.00.10 (1988-01/1991-06),198801,199106,KGM,KGM (1988-01/1991-06),198801,199106,Lung or liver meal,Sémoule de mou ou de foie
2301100011,2301.10.00.11,2301.10.00.11 (1991-07/2009-06),199107,200906,KGM,KGM (1991-07/2009-06),199107,200906,"Tankage, feeding","Déchets d'abattoir, pour l'engraissement"
2301100019,2301.10.00.19,2301.10.00.19 (1991-07/2009-06),199107,200906,KGM,KGM (1991-07/2009-06),199107,200906,"Tankage, nes","Déchets d'abattoir, nda"
2301100021,2301.10.00.21,2301.10.00.21 (1988-01/1991-06),198801,199106,KGM,KGM (1988-01/1991-06),198801,199106,"Tankage, feeding",Déchets d'abattoir pour l'engraissement
2301100029,2301.10.00.29,2301.10.00.29 (1988-01/1991-06),198801,199106,KGM,KGM (1988-01/1991-06),198801,199106,"Tankage, nes","Déchets d'abattoir, nda"
2301100090,2301.10.00.90,2301.10.00.90 (1988-01/1991-06),198801,199106,KGM,KGM (1988-01/1991-06),198801,199106,"Flours, meals & pellets, of meat/meat offal, nes, unfit for human cons; greaves","Farines,poudres, agglom viandes et abats, nda, a/q alimentation humaine; cretons"
2301100090,2301.10.00.90,2301.10.00.90 (1991-07/2009-06),199107,200906,KGM,KGM (1991-07/2009-06),199107,200906,"Flours, meals & pellets, of meat/meat offal, nes, unfit for human cons; greaves","Farines,poudres, agglom viandes et abats, nda, a/q alimentation humaine; cretons"
2301101000,2301.10.10.00,2301.10.10.00 (2009-07/9999-12),200907,999912,KGM,KGM (2009-07/9999-12),200907,999912,"Flours,meals & pellets,of meat/offal,of whales,unfit f hum cons;greaves,of whale","Far,pou,pellets,de viandes/abats,de baleines,a/q alimenta hum;cretons baleines"
2301109010,2301.10.90.10,2301.10.90.10 (2009-07/9999-12),200907,999912,KGM,KGM (2009-07/9999-12),200907,999912,"Flours,meals and pellets,of meat/meat offal, tankage,unfit for human consumption","Farines,poudres,pellets,de viandes/abats,déchets d'abattoir,a/q alimenta humaine"
2301109090,2301.10.90.90,2301.10.90.90 (2009-07/9999-12),200907,999912,KGM,KGM (2009-07/9999-12),200907,999912,"Flours,meals and pellets,of meat/meat offal,nes,unfit for human cons;greaves,nes","Farines,poudres,pellets,de viandes et abats,nda,a/q alimentation hum;cretons,nda"
2301201000,2301.20.10.00,2301.20.10.00 (1988-01/1988-12),198801,198812,KGM,KGM (1988-01/1988-12),198801,198812,"Fish meal, nes, unfit for human consumption","Farines de poissons, a/q pour l'alimentation humaine"
2301201010,2301.20.10.10,2301.20.10.10 (1989-01/1999-12),198901,199912,KGM,KGM (1989-01/1999-12),198901,199912,"Herring or pilchard meal, unfit for human consumption","Farine de harengs ou de pilchards, a/q pour l'alimentation humaine"
2301201090,2301.20.10.90,2301.20.10.90 (1989-01/1999-12),198901,199912,KGM,KGM (1989-01/1999-12),198901,199912,"Fish meal, nes, unfit for human consumption","Farines de poissons, nda, a/q pour l'alimentation humaine"
2301201100,2301.20.11.00,2301.20.11.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Fish meal,unfit for human consumption,for manufacture of complete feeds for fish","Farine de poisson, a/q pr l'alimenta humaine,pr fab aliments complets pr poisson"
2301201110,2301.20.11.10,2301.20.11.10 (2000-01/2016-12),200001,201612,KGM,KGM (2000-01/2016-12),200001,201612,"Herring/pilchard meal,unfit f human consumption,f mfr of complete feeds for fish","Farine de hareng/pilchard,a/q pr alimenta humaine,pr fab ali complet pr poisson"
2301201190,2301.20.11.90,2301.20.11.90 (2000-01/2016-12),200001,201612,KGM,KGM (2000-01/2016-12),200001,201612,"Fish meal, nes, unfit for human consumption, for mfr of complete feeds for fish","Farine de poisson, nda, a/q pr l'alimenta humaine,pr fab ali complet pr poisson"
2301201800,2301.20.18.00,2301.20.18.00 (2014-06/9999-12),201406,999912,KGM,KGM (2014-06/9999-12),201406,999912,"Fish meal,nes,n incl herring/salmon meal,f mfr animal feed,o/t complt fish feed","Pou/farine poisson,nda,a/q far hareng/saumon,fab ali ani,a/q ali complet poiss"
2301201900,2301.20.19.00,2301.20.19.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Fish meal,nes,unfit for human consumption,o/t for mfr of complete feeds for fish","Pou/farine de poisson,nda,a/q pr alimenta hum,a/q pr fab ali complet pr poisson"
