HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
801100010,0801.10.00.10,0801.10.00.10 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,"Coconuts, desiccated","Noix de coco, desséchées"
801100090,0801.10.00.90,0801.10.00.90 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,"Coconuts, fresh","Noix de coco, fraîches"
801110000,0801.11.00.00,0801.11.00.00 (1996-01/9999-12),199601,999912,KGM,KGM (1996-01/9999-12),199601,999912,"Coconuts, desiccated","Noix de coco, desséchées"
801120000,0801.12.00.00,0801.12.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Coconuts, in the inner shell (endocarp), fresh or dried","Noix de coco, en coques internes (endocarpe), fraîches ou sèches"
801190000,0801.19.00.00,0801.19.00.00 (1996-01/2011-12),199601,201112,KGM,KGM (1996-01/2011-12),199601,201112,"Coconuts, fresh","Noix de coco, fraîches"
801190000,0801.19.00.00,0801.19.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Coconuts, fresh or dried, whether or not shelled or peeled, nes","Noix de coco, fraîches ou sèches, même sans leurs coques/décortiquées, nda"
801200010,0801.20.00.10,0801.20.00.10 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,"Brazil nuts, in shell","Noix du Brésil, en coques"
801200020,0801.20.00.20,0801.20.00.20 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,"Brazil nuts, shelled","Noix du Brésil, sans coques"
801210000,0801.21.00.00,0801.21.00.00 (1996-01/9999-12),199601,999912,KGM,KGM (1996-01/9999-12),199601,999912,"Brazil nuts, in shell","Noix du Brésil, en coques"
801220000,0801.22.00.00,0801.22.00.00 (1996-01/9999-12),199601,999912,KGM,KGM (1996-01/9999-12),199601,999912,"Brazil nuts, shelled","Noix du Brésil, sans coques"
801300010,0801.30.00.10,0801.30.00.10 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,"Cashew nuts, in shell","Noix de cajou, en coques"
801300020,0801.30.00.20,0801.30.00.20 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,"Cashew nuts, shelled","Noix de cajou, sans coques"
801310000,0801.31.00.00,0801.31.00.00 (1996-01/9999-12),199601,999912,KGM,KGM (1996-01/9999-12),199601,999912,"Cashew nuts, in shell","Noix de cajou, en coques"
801320000,0801.32.00.00,0801.32.00.00 (1996-01/9999-12),199601,999912,KGM,KGM (1996-01/9999-12),199601,999912,"Cashew nuts, shelled","Noix de cajou, sans coques"
802110000,0802.11.00.00,0802.11.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Almonds, in shell","Amandes, en coques"
802120000,0802.12.00.00,0802.12.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Almonds, shelled","Amandes, sans coques"
802210000,0802.21.00.00,0802.21.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Hazelnuts or filberts, in shell","Noisettes, en coques"
802220000,0802.22.00.00,0802.22.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Hazelnuts or filberts, shelled","Noisettes, sans coques"
802310000,0802.31.00.00,0802.31.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Walnuts, in shell","Noix communes, en coques"
802320000,0802.32.00.00,0802.32.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Walnuts, shelled","Noix communes, sans coques"
802400010,0802.40.00.10,0802.40.00.10 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Chestnuts, in shell","Châtaignes et marrons, en coques"
802400020,0802.40.00.20,0802.40.00.20 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Chestnuts, shelled","Châtaignes et marrons, sans coques"
802410000,0802.41.00.00,0802.41.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Chestnuts, in shell, fresh or dried","Châtaignes et marrons, en coques, frais ou secs"
802420000,0802.42.00.00,0802.42.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Chestnuts, shelled, fresh or dried","Châtaignes et marrons, sans coques, frais ou secs"
802500010,0802.50.00.10,0802.50.00.10 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Pistachios, in shell","Pistaches, en coques"
802500020,0802.50.00.20,0802.50.00.20 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Pistachios, shelled","Pistaches, sans coques"
802510000,0802.51.00.00,0802.51.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Pistachios, in shell, fresh or dried","Pistaches, en coques, fraîches ou sèches"
802520000,0802.52.00.00,0802.52.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Pistachios, shelled, fresh or dried","Pistaches, sans coques, fraîches ou sèches"
802600000,0802.60.00.00,0802.60.00.00 (2007-01/2011-12),200701,201112,KGM,KGM (2007-01/2011-12),200701,201112,"Macadamia nuts, edible, in shell, nes","Noix macadamia, comestibles, en coques, nda"
802610000,0802.61.00.00,0802.61.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Macadamia nuts, in shell, fresh or dried","Noix macadamia, en coques, fraîches ou sèches"
802620000,0802.62.00.00,0802.62.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Macadamia nuts, shelled, fresh or dried","Noix macadamia, sans coques, fraîches ou sèches"
802700000,0802.70.00.00,0802.70.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Kola nuts, fresh or dried, whether or not shelled or peeled","Noix de cola, fraîches ou sèches, même sans coques ou décortiquées"
802800000,0802.80.00.00,0802.80.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Areca nuts, fresh or dried, whether or not shelled or peeled","Noix d'arec, fraîches ou sèches, même sans coques ou décortiquées"
802900011,0802.90.00.11,0802.90.00.11 (1988-01/2021-12),198801,202112,KGM,KGM (1988-01/2021-12),198801,202112,"Pecans, in shell","Noix de Pécan, en coques"
802900012,0802.90.00.12,0802.90.00.12 (1988-01/2021-12),198801,202112,KGM,KGM (1988-01/2021-12),198801,202112,"Pecans, shelled","Noix de Pécan, sans coques"
