HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
6601100000,6601.10.00.00,6601.10.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,Garden and similar umbrellas,Parasols et articles de jardin similaires
6601910000,6601.91.00.00,6601.91.00.00 (1988-01/9999-12),198801,999912,DZN,DZN (1988-01/9999-12),198801,999912,"Umbrellas nes, having a telescopic shaft","Parapluies, ombrelles, parasols nda, à mât ou à manche télescopique"
6601990000,6601.99.00.00,6601.99.00.00 (1988-01/9999-12),198801,999912,DZN,DZN (1988-01/9999-12),198801,999912,"Umbrellas, nes","Parapluies, ombrelles, parasols, nda"
6602000010,6602.00.00.10,6602.00.00.10 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,Canes and walking-sticks,Cannes pour la marche
6602000090,6602.00.00.90,6602.00.00.90 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Seat-sticks, whips, riding-crops and the like, o/t canes & walking-sticks","Cannes-sièges,fouets,cravaches,articles similaires, a/q cannes pour la marche"
6602001000,6602.00.10.00,6602.00.10.00 (1998-01/1999-04),199801,199904,,N/A (1998-01/1999-04),199801,199904,Canes for use of a disabled person or of a public hospital,Cannes devant être utilisées par une personne invalide ou un hôpital public
6602001000,6602.00.10.00,6602.00.10.00 (1999-05/9999-12),199905,999912,,N/A (1999-05/9999-12),199905,999912,Canes for use of a public hospital,Cannes devant être utilisées par un hôpital public
6602009000,6602.00.90.00,6602.00.90.00 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Walking sticks, seat-sticks, whips, riding-crops and the like, nes","Cannes, cannes-sièges, fouets, cravaches et articles similaires, nda"
6602009010,6602.00.90.10,6602.00.90.10 (1998-01/1999-04),199801,199904,,N/A (1998-01/1999-04),199801,199904,"Canes and walking-sticks, nes","Cannes pour la marche, nda"
6602009010,6602.00.90.10,6602.00.90.10 (1999-05/2011-12),199905,201112,,N/A (1999-05/2011-12),199905,201112,"Canes and walking-sticks, nes","Cannes pour la marche, nda"
6602009090,6602.00.90.90,6602.00.90.90 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,"Seat-sticks, whips, riding-crops and the like, o/t canes and walking-sticks, nes","Cannes-sièges,fouets,cravaches,articles similaires, a/q canne pour la marche,nda"
6603100000,6603.10.00.00,6603.10.00.00 (1988-01/2006-12),198801,200612,,N/A (1988-01/2006-12),198801,200612,"Handle & knobs of umbrellas,walking-sticks, whips, riding crops and the like","Poignées et pommeaux pour parapluies, etc, et des cannes et articles similaires"
6603200000,6603.20.00.00,6603.20.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Umbrella frames, including frames mounted on shafts (sticks)","Montures de parapluie, ombrelle ou parasol, même avec mât ou manche"
6603900000,6603.90.00.00,6603.90.00.00 (1988-01/2006-12),198801,200612,,N/A (1988-01/2006-12),198801,200612,"Parts, trimmings, accessories, nes, of umbrellas, walking-sticks, whips, etc","Parties, garnitures et accessoires de parapluie, parasol, canne, fouet, etc,nda"
6603900000,6603.90.00.00,6603.90.00.00 (2007-01/9999-12),200701,999912,,N/A (2007-01/9999-12),200701,999912,"Parts, trimmings, accessories,of umbrellas, walking-sticks, whips, etc, nes","Parties, garnitures et accessoires de parapluie, parasol,canne,fouet,etc,nda"
