HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
9301001000,9301.00.10.00,9301.00.10.00 (1988-01/2001-12),198801,200112,NMB,NMB (1988-01/2001-12),198801,200112,"Guns,military,o/t revolvers,pistols,swords,cutlasses,bayonnets,scabbards,etc","Fusils de guerre,a/q revolvers,pistolets,sabres,épées,baïonnetes,lances,etc"
9301009000,9301.00.90.00,9301.00.90.00 (1988-01/2001-12),198801,200112,NMB,NMB (1988-01/2001-12),198801,200112,"Weapons,military,excl guns,revolvers,pistols,swords,cutlasses,bayonets,etc","Armes de guerre,a/q fusils,revolvers,pistolets,sabres,épées,baïonnettes,etc"
9301101000,9301.10.10.00,9301.10.10.00 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Artillery guns, o/t revolvers, pistols, swords, cutlasses, bayonnets, lances,etc","Canons d'artillerie,a/q revolvers,pistolets,sabres,épées,baïonnettes,lances,etc"
9301109000,9301.10.90.00,9301.10.90.00 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Artillery weapons, o/t guns,revolvers,pistols,swords,cutlasses,bayonnets,etc,nes","Pièces d'artillerie,a/q fusils,revolvers,pistolets,sabres,baïonnettes,etc,nda"
9301111000,9301.11.10.00,9301.11.10.00 (2002-01/2011-12),200201,201112,NMB,NMB (2002-01/2011-12),200201,201112,"Guns,artillery,o/t revolvers,pistols,swords,cutlasses,bayonnets,etc,self-propel","Fusil d'artillerie,a/q revolver,pistolet,sabre,épée,baïonnete,etc,auto-propulsés"
9301119000,9301.11.90.00,9301.11.90.00 (2002-01/2011-12),200201,201112,NMB,NMB (2002-01/2011-12),200201,201112,"Weapons,artillery,excl guns,revolvers,pistols,sword,cutlasse,etc,self-propelled","Armes d'artillerie,a/q fusils,revolver,pistolet,sabre,épée,etc,auto-propulsées"
9301191000,9301.19.10.00,9301.19.10.00 (2002-01/2011-12),200201,201112,NMB,NMB (2002-01/2011-12),200201,201112,"Guns,artillery,o/t revolver,pistol,sword,cutlasse,bayonnet,etc,o/t self-propel","Fusil d'artillerie,a/q revolver,pistolet,sabre,épée,baïonnet,etc,a/q auto-propul"
9301199000,9301.19.90.00,9301.19.90.00 (2002-01/2011-12),200201,201112,NMB,NMB (2002-01/2011-12),200201,201112,"Weapons,artillery,excl gun,revolver,pistol,sword,cutlasse,etc,o/t self-propelled","Arme d'artillerie,a/q fusil,revolver,pistolet,sabre,épée,etc,a/q auto-propulsées"
9301200000,9301.20.00.00,9301.20.00.00 (2002-01/9999-12),200201,999912,NMB,NMB (2002-01/9999-12),200201,999912,Rocket launchers;flame-throwers;grenade launchers;torpedo tubes & sim projectors,Tubes lance-missiles;lance-flammes;lance-grenades;lance-torpilles et lanceur sim
9301901000,9301.90.10.00,9301.90.10.00 (2002-01/2003-06),200201,200306,NMB,NMB (2002-01/2003-06),200201,200306,"Guns,military,o/t revolvers,pistols,swords,cutlasses,bayonnets,scabbards,etc,nes","Fusils de guerre,a/q revolvers,pistolets,sabres,épées,baïonnetes,lances,etc,nda"
9301901010,9301.90.10.10,9301.90.10.10 (2003-07/9999-12),200307,999912,NMB,NMB (2003-07/9999-12),200307,999912,"Shotguns, fully automatic","Fusils et carabines, comportant au moins un canon lisse,entièrement automatiques"
9301901021,9301.90.10.21,9301.90.10.21 (2003-07/9999-12),200307,999912,NMB,NMB (2003-07/9999-12),200307,999912,"Rifles, bolt action","Autres fusils et carabines, à culasse"
9301901022,9301.90.10.22,9301.90.10.22 (2003-07/9999-12),200307,999912,NMB,NMB (2003-07/9999-12),200307,999912,"Rifles, semi-automatic","Autres fusils et carabines, semi-automatiques"
9301901023,9301.90.10.23,9301.90.10.23 (2003-07/9999-12),200307,999912,NMB,NMB (2003-07/9999-12),200307,999912,"Rifles, fully automatic","Autres fusils et carabines, entièrement automatiques"
9301901029,9301.90.10.29,9301.90.10.29 (2003-07/9999-12),200307,999912,NMB,NMB (2003-07/9999-12),200307,999912,"Other rifles, o/t bolt action, semi and fully automatic","Autres fusils et carabines, a/q à culasse, semi et entièrement automatiques"
9301901030,9301.90.10.30,9301.90.10.30 (2003-07/9999-12),200307,999912,NMB,NMB (2003-07/9999-12),200307,999912,Machine-guns,Mitrailleuses
9301901041,9301.90.10.41,9301.90.10.41 (2003-07/9999-12),200307,999912,NMB,NMB (2003-07/9999-12),200307,999912,"Sub-machine-guns, fully automatic","Mitraillettes, entièrement automatiques"
9301901049,9301.90.10.49,9301.90.10.49 (2003-07/9999-12),200307,999912,NMB,NMB (2003-07/9999-12),200307,999912,"Sub-machine-guns, other than fully automatic","Mitraillettes, autres qu'entièrement automatiques"
9301901090,9301.90.10.90,9301.90.10.90 (2003-07/9999-12),200307,999912,NMB,NMB (2003-07/9999-12),200307,999912,"Guns,military,o/t revolvers,pistols,swords,cutlasses,bayonnets,scabbards,etc,nes","Fusils de guerre,a/q revolvers,pistolets,sabres,épées,baïonnetes,lances,etc,nda"
9301909000,9301.90.90.00,9301.90.90.00 (2002-01/9999-12),200201,999912,NMB,NMB (2002-01/9999-12),200201,999912,"Weapons,military,o/t guns,revolvers,pistols,swords,cutlasses,bayonets,etc,nes","Armes de guerre,a/q fusils,revolvers,pistolets,sabres,épées,baïonnettes,etc,nda"
9302000010,9302.00.00.10,9302.00.00.10 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,"Revolvers, o/t those op by firing an explsv charge & spring,air or gas guns,etc","Revolvers, a/q armes util la déflagration de pou & armes à ressorts,air/gaz,etc"
9302000020,9302.00.00.20,9302.00.00.20 (1988-01/2003-06),198801,200306,NMB,NMB (1988-01/2003-06),198801,200306,"Pistols, o/t those op by firing an explsv charge & spring,air or gas guns,etc","Pistolets, a/q armes util la déflagration de pou & armes à ressorts,air/gaz,etc"
9302000021,9302.00.00.21,9302.00.00.21 (2003-07/9999-12),200307,999912,NMB,NMB (2003-07/9999-12),200307,999912,"Pistol, single barrel, semi-automatic","Pistolets, à canon simple, semi-automatique"
9302000029,9302.00.00.29,9302.00.00.29 (2003-07/9999-12),200307,999912,NMB,NMB (2003-07/9999-12),200307,999912,"Pistols, single barrel, o/t semi-automatic","Pistolets, à canon simple, a/q semi-automatiques"
9302000030,9302.00.00.30,9302.00.00.30 (2003-07/9999-12),200307,999912,NMB,NMB (2003-07/9999-12),200307,999912,"Pistols, multiple barrel","Pistolets, à plusieurs canons"
9303100000,9303.10.00.00,9303.10.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,"Firearms, muzzle-loading","Armes à feu, à chargement par le canon"
9303201000,9303.20.10.00,9303.20.10.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,"Shotguns, pump or slide-action, for hunting,sporting/target-shooting","Fusils et carabines à mécanisme à pompe, de chasse ou de tir sportif"
9303209010,9303.20.90.10,9303.20.90.10 (1988-01/2011-12),198801,201112,NMB,NMB (1988-01/2011-12),198801,201112,"Shotguns, bolt-action, for sporting,hunting/target-shooting","Fusils et carabines à mécanisme à verrou, de chasse ou de tir sportif"
9303209011,9303.20.90.11,9303.20.90.11 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Shotguns, single barrel, semi-automatic, for sporting, hunting/target-shooting","Fusils et carabines,à canons simples, semi-automatiques,de chasse/de tir sportif"
