HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
4201001000,4201.00.10.00,4201.00.10.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"English type saddles for any animal, of any material","Selles de modèle anglais pour les animaux, en toutes matières"
4201009010,4201.00.90.10,4201.00.90.10 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Saddles for horses, of any material, o/t English type","Selles pour les chevaux, en toutes matières, a/q de modèle anglais"
4201009080,4201.00.90.80,4201.00.90.80 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,"Saddlery and harness, including parts & accessories, exc saddles,of any mat","Art de sellerie et bourrellerie, incl part et acces, a/q selles, en toutes mati"
4201009080,4201.00.90.80,4201.00.90.80 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Saddlery and harness,including parts and accessories,of any material,o/t saddles","Sellerie et harnais, incl parties et accessoires de toutes matières, a/q selles"
4201009090,4201.00.90.90,4201.00.90.90 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Saddles, of any material, o/t English type and for horses","Selles, en toutes matières, a/q de modèle anglais et pour les chevaux"
4202110000,4202.11.00.00,4202.11.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/1993-12),198801,199312,"Trunks,suit-cases,similar ctnr with outer surface of leather/composition leather","Malles,valises et cont similaires, à surface extérieure cuir naturel/reconstitué"
4202110000,4202.11.00.00,4202.11.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1994-01/9999-12),199401,999912,"Trunks,suit-cases,similar ctnr with outer surface of leather/composition leather","Malles,valises et cont similaires, à surface extérieure cuir naturel/reconstitué"
4202120000,4202.12.00.00,4202.12.00.00 (1988-01/1993-12),198801,199312,,N/A (1988-01/1993-12),198801,199312,"Trunks, suitcases and similar containers with outer surface of plastics/textiles","Malles,valises et contenants similaires, à surface extérieure, plast ou textiles"
4202121000,4202.12.10.00,4202.12.10.00 (1994-01/9999-12),199401,999912,NMB,NMB (1994-01/9999-12),199401,999912,"Trunks,suitcases & sim ctnr, w outer surf of tex mat, cont <85% by wt of silk","Malles,valises & art de voyage sim,surf ext mati tex,<85% de soie en poids"
4202129000,4202.12.90.00,4202.12.90.00 (1994-01/9999-12),199401,999912,NMB,NMB (1994-01/9999-12),199401,999912,"Trunks,suitcases & sim ctnr,w outer surf of plastics or textile materials,nes","Malles,valises & art de voyage sim,surf ext en mati plast ou mati textiles,nda"
4202190000,4202.19.00.00,4202.19.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/1993-12),198801,199312,"Trunks, suitcases and similar containers, nes","Malles, valises et articles de voyage similaires, nda"
4202190000,4202.19.00.00,4202.19.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1994-01/9999-12),199401,999912,"Trunks, suitcases and similar containers, nes","Malles, valises et articles de voyage similaires, nda"
4202210000,4202.21.00.00,4202.21.00.00 (1988-01/9999-12),198801,999912,DZN,DZN (1988-01/9999-12),198801,999912,"Handbags, with outer surface of leather or of composition leather","Sacs à main, à surface extérieure en cuir naturel ou en cuir reconstitué"
4202220010,4202.22.00.10,4202.22.00.10 (1988-01/1993-12),198801,199312,DZN,DZN (1988-01/1993-12),198801,199312,Handbags with outer surface of sheeting of plastics,"Sacs à main, surface extérieure en feuilles de matières plastiques"
4202220020,4202.22.00.20,4202.22.00.20 (1988-01/1993-12),198801,199312,DZN,DZN (1988-01/1993-12),198801,199312,Handbags with outer surface of textile materials,"Sacs à main, surface extérieure en matières textiles"
4202221000,4202.22.10.00,4202.22.10.00 (1994-01/9999-12),199401,999912,DZN,DZN (1994-01/9999-12),199401,999912,"Handbags,w outer surface of textile mat, o/t abaca,cont < 85% by wt of silk","Sacs à main, surf extérieure en matières textiles, a/q abaca,<85% de soie en pds"
4202229010,4202.22.90.10,4202.22.90.10 (1994-01/9999-12),199401,999912,DZN,DZN (1994-01/9999-12),199401,999912,"Handbags, with outer surface of sheeting of plastics","Sacs à main, surface extérieure en feuilles de matières plastiques"
4202229020,4202.22.90.20,4202.22.90.20 (1994-01/9999-12),199401,999912,DZN,DZN (1994-01/9999-12),199401,999912,"Handbags, with outer surface of textile materials, nes","Sacs à main, surface extérieure en matières textiles, nda"
4202290000,4202.29.00.00,4202.29.00.00 (1988-01/1998-06),198801,199806,DZN,DZN (1988-01/1998-06),198801,199806,"Handbags, nes","Sacs à main, nda"
4202290000,4202.29.00.00,4202.29.00.00 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Handbags, of vulcanized fibre or of paperboard, etc, nes","Sacs à main, en fibre vulcanisée ou en carton, etc, nda"
4202290010,4202.29.00.10,4202.29.00.10 (1998-07/2011-12),199807,201112,NMB,NMB (1998-07/2011-12),199807,201112,Handbags of plastic beads bugles and spangles,"Sacs à mains de perles, de billes et paillettes, en matières plastiques"
4202290090,4202.29.00.90,4202.29.00.90 (1998-07/2011-12),199807,201112,DZN,DZN (1998-07/2011-12),199807,201112,"Handbags, nes","Sacs à main, nda"
4202310010,4202.31.00.10,4202.31.00.10 (1988-01/9999-12),198801,999912,DZN,DZN (1988-01/9999-12),198801,999912,Wallets & billfolds with outer surface of leather,"Porte-monnaie et portefeuilles, surface extérieure en cuir naturel"
4202310020,4202.31.00.20,4202.31.00.20 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,"Cigar, cigarette or pipe cases and tobacco pouches with outer surface of leather","Étuis à cigares, cigarettes ou pipes, blagues à tabac, surface ext en cuir nat"
4202310030,4202.31.00.30,4202.31.00.30 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,"Eyeglass or spectacle cases, with outer surface of leather","Étuis à lunettes ou monocle, surface extérieure en cuir naturel"
4202310040,4202.31.00.40,4202.31.00.40 (1988-01/2011-12),198801,201112,DZN,DZN (1988-01/2011-12),198801,201112,Coin purses with outer surface of leather,"Porte-monnaie, surface extérieure en cuir naturel"
4202310090,4202.31.00.90,4202.31.00.90 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,"Articles carried in pocket or handbag, with outer surface of leather, nes","Articles de poche ou de sac à main, surface extérieure en cuir naturel, nda"
4202310090,4202.31.00.90,4202.31.00.90 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Art carried in pocket/handbag,with outer surface leather/composition leather,nes","Art de poche/sac à main,surface extérieure en cuir naturel/cuir reconstitué,nda"
